nom_de_la_commune;code_postal;latitude;longitude
LA GRANDE VERRIERE;71990;46.969933049999995;4.14249455
GRANDVAUX;71430;46.502823;4.26933655
GRANGES;71390;46.73695105;4.751859850000001
GREVILLY;71700;46.5142032;4.8189177999999995
GRURY;71760;46.667495599999995;3.9201338999999997
GUERFAND;71620;46.78347925;5.02852715
LES GUERREAUX;71160;46.53807635;3.91783485
GUEUGNON;71130;46.592251399999995;4.05075505
LA GUICHE;71220;46.52535385;4.43786785
HAUTEFOND;71600;46.43543235;4.171824300000001
L HOPITAL LE MERCIER;71600;46.3939414;4.0099476
HUILLY SUR SEILLE;71290;46.60405585;5.05477665
HURIGNY;71870;46.344529;4.7967171
IGE;71960;46.407140600000005;4.735317950000001
IGORNAY;71540;47.0566634;4.37504415
IGUERANDE;71340;46.2173652;4.0750499
ISSY L EVEQUE;71760;46.713304050000005;4.01002385
JALOGNY;71250;46.414304;4.63494515
JAMBLES;71640;46.77491635;4.672425
JONCY;71460;46.6135138;4.5489319
JOUDES;71480;46.47468095;5.3380568
JOUVENCON;71290;46.578563349999996;5.052577100000001
JUGY;71240;46.605312749999996;4.864311949999999
JUIF;71440;46.6841303;5.16197105
JULLY LES BUXY;71390;46.68719874999999;4.72910055
LACROST;71700;46.57230065;4.9401505
LAIVES;71240;46.6545122;4.8360381
LAIZE;71870;46.3825312;4.80241865
LAIZY;71190;46.91350635;4.1849131
LALHEUE;71240;46.65113475;4.7902374000000005
LANS;71380;46.764272399999996;4.9343121
LAYS SUR LE DOUBS;71270;46.919545400000004;5.24054115
LESME;71140;46.64597335;3.71973945
LESSARD EN BRESSE;71440;46.73910395;5.0727873500000005
LESSARD LE NATIONAL;71530;46.874692249999995;4.8473743
LEYNES;71570;46.26437395;4.72728635
LIGNY EN BRIONNAIS;71110;46.2406862;4.2038352
LOISY;71290;46.593951849999996;5.00800835
LONGEPIERRE;71270;46.9308823;5.199416449999999
LOUHANS;71500;46.63438465;5.242350249999999
LOURNAND;71250;46.466449499999996;4.64920295
LUCENAY L EVEQUE;71540;47.0827799;4.26139545
LUGNY;71260;46.4797238;4.8192463
LUGNY LES CHAROLLES;71120;46.41287545;4.2020044500000004
LUX;71100;46.74931155;4.8557483
MACON;71000;46.3264707;4.8082669
MAILLY;71340;46.230423349999995;4.1149568
MALAY;71460;46.568073299999995;4.6855366
MALTAT;71140;46.6731724;3.81116525
MANCEY;71240;46.5703607;4.8443179999999995
MARCIGNY;71110;46.27422225;4.043661200000001
MARCILLY LA GUEURCE;71120;46.39796965;4.30573205
MARCILLY LES BUXY;71390;46.72438765;4.58739355
MARIGNY;71300;46.68339895;4.46573845
LE ROUSSET MARIZY;71220;46.5701378;4.43390465
MARLY SOUS ISSY;71760;46.73207995;3.93271515
MARLY SUR ARROUX;71420;46.62175295;4.1328107
MARMAGNE;71710;46.844910850000005;4.3753765
MARNAY;71240;46.7000293;4.9230283
MARTAILLY LES BRANCION;71700;46.533641700000004;4.7906862
MARTIGNY LE COMTE;71220;46.53648615;4.335107600000001
MARY;71300;46.61112315;4.4983846
MASSILLY;71250;46.4904959;4.66987655
MATOUR;71520;46.30945595;4.47852645
MAZILLE;71250;46.390345499999995;4.6032217499999994
MELAY;71340;46.19941875;4.0147314
MELLECEY;71640;46.8067371;4.7561561
MENETREUIL;71470;46.5849769;5.1179678
MERCUREY;71640;46.83829865;4.7279026
MERVANS;71310;46.78843475;5.1905216
MESSEY SUR GROSNE;71390;46.6512978;4.7532813
MESVRES;71190;46.8752497;4.2510589
MILLY LAMARTINE;71960;46.350086950000005;4.69720415
LE MIROIR;71480;46.548345;5.3331834
MONT;71140;46.63384285;3.82827165
MONTAGNY LES BUXY;71390;46.70596005;4.670643
MONTAGNY PRES LOUHANS;71500;46.655011200000004;5.2837339
MONTBELLET;71260;46.47147335;4.87777715
MONTCEAU LES MINES;71300;46.675294199999996;4.35469325
MONTCEAUX L ETOILE;71110;46.3538253;4.0618897
MONTCEAUX RAGNY;71240;46.619821099999996;4.8415411
MONTCENIS;71710;46.786949050000004;4.39082215
MONTCHANIN;71210;46.745430600000006;4.47546195
MONTCONY;71500;46.6968137;5.296182099999999
MONTCOY;71620;46.7987217;4.9982033
MONTHELON;71400;46.959628249999994;4.2224426
MONTJAY;71310;46.8061795;5.30003215
MONT LES SEURRE;71270;46.9493723;5.1303491
MONTMELARD;71520;46.342524499999996;4.411164299999999
MONTMORT;71320;46.74098445;4.0949902
MONTPONT EN BRESSE;71470;46.54172165;5.1740251
MONTRET;71440;46.68251565;5.1169478999999995
MONT ST VINCENT;71300;46.64179525;4.4956017
MOREY;71510;46.79063845;4.590506899999999
MORLET;71360;46.9539054;4.50521125
MORNAY;71220;46.49868035;4.38050335
MOROGES;71390;46.75087895;4.6724489
LA MOTTE ST JEAN;71160;46.52168025;3.95480065
MOUTHIER EN BRESSE;71270;46.86035945;5.3731883
MUSSY SOUS DUN;71170;46.237992500000004;4.33495255
NANTON;71240;46.61869365;4.81171885
NAVILLY;71270;46.9248951;5.145777949999999
NEUVY GRANDCHAMP;71130;46.6002673;3.93331295
NOCHIZE;71600;46.40100015;4.164889049999999
ORMES;71290;46.633409549999996;4.96682075
OSLON;71380;46.77691205;4.9396873
OUDRY;71420;46.58170535;4.16774755
OUROUX SOUS LE BOIS STE MARIE;71800;46.3640342;4.30938435
OUROUX SUR SAONE;71370;46.7249464;4.950536550000001
OYE;71800;46.33038395;4.1951905
OZENAY;71700;46.533924400000004;4.8429398
OZOLLES;71120;46.3814757;4.3622004
PALINGES;71430;46.547801;4.20276385
PALLEAU;71350;46.96233975;5.0310238
PARAY LE MONIAL;71600;46.442919849999996;4.1114976
PARIS L HOPITAL;71150;46.9126361;4.6400573000000005
PASSY;71220;46.5401921;4.5344361
PERONNE;71260;46.44123905;4.80096915
PERRECY LES FORGES;71420;46.6176208;4.2308189
PERREUIL;71510;46.82190195;4.56866295
PERRIGNY SUR LOIRE;71160;46.5431804;3.85052975
LA PETITE VERRIERE;71400;47.0454137;4.168139249999999
PIERRECLOS;71960;46.3344856;4.6726489
PIERRE DE BRESSE;71270;46.88507065;5.2585358499999995
LE PLANOIS;71330;46.79117085;5.3206177
PLOTTES;71700;46.53506605;4.8861672
POISSON;71600;46.386353099999994;4.1348376
PONTOUX;71270;46.911502999999996;5.1205754500000005
POUILLOUX;71230;46.60164425;4.3557879
POURLANS;71270;46.960345700000005;5.2364447
PRESSY SOUS DONDIN;71220;46.47834375;4.5035879
PRETY;71290;46.540181700000005;4.9543672
PRISSE;71960;46.326212999999996;4.74903155
PRIZY;71800;46.3526301;4.2162865
PRUZILLY;71570;46.26000895;4.69806175
LE PULEY;71460;46.6789002;4.5640954
LA RACINEUSE;71310;46.8329379;5.162728550000001
RANCY;71290;46.60085275;5.0837129
RATENELLE;71290;46.5246989;5.0002753
RATTE;71500;46.639806;5.30605205
RECLESNE;71540;47.04829345;4.2847501999999995
REMIGNY;71150;46.91024025;4.723668
RIGNY SUR ARROUX;71160;46.54371315;4.0162695
LA ROCHE VINEUSE;71960;46.3504696;4.7488490500000005
ROMANECHE THORINS;71570;46.1919665;4.747825949999999
ROMENAY;71470;46.515143550000005;5.08852795
ROSEY;71390;46.74078695;4.71907905
ROUSSILLON EN MORVAN;71550;47.0213018;4.0997827000000004
ROYER;71700;46.55663675;4.8233659499999995
RULLY;71150;46.87101245;4.76014335
SAGY;71580;46.5938757;5.323933500000001
SAILLENARD;71580;46.6966266;5.37010235
SAILLY;71250;46.5315428;4.5627976
ST AGNAN;71160;46.51557685;3.89095045
ST ALBAIN;71260;46.42510355;4.86448875
ST AMBREUIL;71240;46.67919325;4.8200381
ST AMOUR BELLEVUE;71570;46.239237849999995;4.73499585
ST ANDRE EN BRESSE;71440;46.650083800000004;5.083652600000001
ST ANDRE LE DESERT;71220;46.5020562;4.52852815
ST AUBIN EN CHAROLLAIS;71430;46.50124965;4.2098972
ST AUBIN SUR LOIRE;71140;46.5677517;3.7646954
ST BERAIN SOUS SANVIGNES;71300;46.7220416;4.28842825
ST BERAIN SUR DHEUNE;71510;46.8190132;4.61668435
ST BOIL;71390;46.64263165;4.7007178
ST BONNET DE CRAY;71340;46.20112295;4.16362725
ST BONNET DE JOUX;71220;46.47984245;4.4371322499999994
ST BONNET DE VIEILLE VIGNE;71430;46.5302505;4.26819025
ST BONNET EN BRESSE;71310;46.857813;5.18057585
STE CECILE;71250;46.3846525;4.6297314499999995
ST CHRISTOPHE EN BRESSE;71370;46.7465278;4.9927971
ST CHRISTOPHE EN BRIONNAIS;71800;46.28380195;4.194135
ST CLEMENT SUR GUYE;71460;46.61889755;4.587714500000001
STE CROIX EN BRESSE;71470;46.5629967;5.2389136
ST CYR;71240;46.67972185;4.90312935
ST DENIS DE VAUX;71640;46.79296205;4.7006783
ST DESERT;71390;46.756902;4.715009350000001
ST DIDIER EN BRESSE;71620;46.85095655;5.10564105
ST DIDIER EN BRIONNAIS;71110;46.338874000000004;4.125261
ST DIDIER SUR ARROUX;71190;46.8345619;4.1022683
ST EDMOND;71740;46.2029888;4.2104022
ST EMILAND;71490;46.895748299999994;4.4740224
ST ETIENNE EN BRESSE;71370;46.706799149999995;5.0660374
ST EUGENE;71320;46.7350747;4.22385035
ST EUSEBE;71210;46.72422915;4.4555176
ST FIRMIN;71670;46.8480342;4.4675282
ST FORGEOT;71400;47.000028799999995;4.2871635999999995
STE FOY;71110;46.2784213;4.1336855
ST GENGOUX DE SCISSE;71260;46.46311755;4.7713994500000005
ST GENGOUX LE NATIONAL;71460;46.609226;4.665357200000001
ST GERMAIN DU BOIS;71330;46.7382571;5.24117545
ST GERMAIN DU PLAIN;71370;46.6884784;4.9904311
ST GERMAIN EN BRIONNAIS;71800;46.346543600000004;4.24701305
ST GERMAIN LES BUXY;71390;46.6968284;4.77570585
ST GERVAIS EN VALLIERE;71350;46.94507825;4.9674435
ST GERVAIS SUR COUCHES;71490;46.92161945;4.56307885
ST GILLES;71510;46.8771597;4.664576
STE HELENE;71390;46.7564625;4.63236065
ST HURUGE;71460;46.5780729;4.577403
ST IGNY DE ROCHE;71170;46.18781775;4.30300665
ST JEAN DE VAUX;71640;46.807030999999995;4.696345300000001
ST JEAN DE TREZY;71490;46.8422639;4.5842264
ST JULIEN DE CIVRY;71800;46.37143925;4.22372275
ST JULIEN DE JONZY;71110;46.24832635;4.1407228499999995
ST JULIEN SUR DHEUNE;71210;46.77270535;4.547678899999999
ST LAURENT D ANDENAY;71210;46.72894925;4.51171125
ST LAURENT EN BRIONNAIS;71800;46.2671615;4.25725615
ST LEGER DU BOIS;71360;47.02184655;4.43057905
ST LEGER LES PARAY;71600;46.48531785;4.115239450000001
ST LEGER SOUS BEUVRAY;71990;46.9189954;4.09285565
ST LEGER SOUS LA BUSSIERE;71520;46.3126539;4.557972749999999
ST LEGER SUR DHEUNE;71510;46.83723795;4.63948475
ST LOUP GEANGES;71350;46.9374446;4.9092055000000006
ST LOUP DE VARENNES;71240;46.72260595;4.8529373499999995
ST MARCEL;71380;46.77390375;4.8881592000000005
ST MARCELIN DE CRAY;71460;46.57011715;4.5193897
ST MARD DE VAUX;71640;46.81440725;4.66947125
ST MARTIN BELLE ROCHE;71118;46.380596999999995;4.856919400000001
ST MARTIN D AUXY;71390;46.722443299999995;4.55034065
ST MARTIN DE COMMUNE;71490;46.89801465;4.5183543
ST MARTIN DE LIXY;71740;46.1955709;4.2379234
ST MARTIN DE SALENCEY;71220;46.51944415;4.4976249500000005
ST MARTIN DU LAC;71110;46.246172650000005;4.05913375
ST MARTIN DU MONT;71580;46.6166472;5.2970141
ST MARTIN DU TARTRE;71460;46.651034249999995;4.6078487500000005
ST MARTIN EN BRESSE;71620;46.80039995;5.0571059
ST MARTIN EN GATINOIS;71350;46.94391115;5.0037842
ST MARTIN LA PATROUILLE;71460;46.58210435;4.54229275
ST MARTIN SOUS MONTAIGU;71640;46.8092348;4.7083998000000005
ST MAURICE DE SATONNAY;71260;46.4058328;4.7817191
ST MAURICE DES CHAMPS;71460;46.6224312;4.62561235
ST MAURICE EN RIVIERE;71620;46.8484506;5.02124765
ST MAURICE LES CHATEAUNEUF;71740;46.22678475;4.2510309
ST MAURICE LES COUCHES;71490;46.8777986;4.6011436
ST MICAUD;71460;46.692354550000005;4.5245757
ST NIZIER SUR ARROUX;71190;46.8168267;4.1559192
ST PIERRE DE VARENNES;71670;46.84223205;4.512253149999999
ST PIERRE LE VIEUX;71520;46.28880895;4.5232215
ST POINT;71520;46.33623905;4.62053035
ST PRIVE;71390;46.69961365;4.579327
ST PRIX;71990;46.97027645;4.0486417
ST RACHO;71800;46.263214250000004;4.37022875
STE RADEGONDE;71320;46.6935457;4.079193399999999
ST REMY;71100;46.7583006;4.8234211
ST ROMAIN SOUS GOURDON;71230;46.622175299999995;4.416158149999999
ST ROMAIN SOUS VERSIGNY;71420;46.65198305;4.18440495
ST SERNIN DU BOIS;71200;46.84149285;4.4217976
ST SERNIN DU PLAIN;71510;46.8873142;4.616187
ST SYMPHORIEN D ANCELLES;71570;46.1923763;4.7706219
ST SYMPHORIEN DE MARMAGNE;71710;46.826192649999996;4.319593
ST SYMPHORIEN DES BOIS;71800;46.3266404;4.2891514
ST USUGE;71500;46.6876927;5.24197555
ST VALLERIN;71390;46.68507255;4.67744175
ST VALLIER;71230;46.64574285;4.3568836
ST VERAND;71570;46.2539008;4.7287856
ST VINCENT DES PRES;71250;46.47533615;4.556036199999999
ST VINCENT EN BRESSE;71440;46.6715188;5.0641167
ST VINCENT BRAGNY;71430;46.52856845;4.12462965
ST YAN;71600;46.4059654;4.0459034
SAISY;71360;46.962240249999994;4.5562685
LA SALLE;71260;46.40790655;4.8596541
SALORNAY SUR GUYE;71250;46.5175968;4.5988591
SAMPIGNY LES MARANGES;71150;46.90205025;4.6519543500000005
SANCE;71000;46.33994705;4.83228115
SANTILLY;71460;46.62116435;4.70545525
SANVIGNES LES MINES;71410;46.665076850000005;4.273141150000001
SARRY;71110;46.31152035;4.10770615
SASSANGY;71390;46.72456915;4.6433731
SASSENAY;71530;46.8296569;4.9169452499999995
SAULES;71390;46.6532009;4.6792976
SAUNIERES;71350;46.910052;5.07348775
SAVIANGES;71460;46.68937535;4.6035095
SAVIGNY EN REVERMONT;71580;46.6356155;5.389817949999999
SAVIGNY SUR GROSNE;71460;46.5808117;4.66423795
SAVIGNY SUR SEILLE;71440;46.63706835;5.097342899999999
LA CELLE EN MORVAN;71400;47.00793315;4.1716875
SEMUR EN BRIONNAIS;71110;46.272666099999995;4.08737835
SENNECEY LE GRAND;71240;46.6373418;4.8860218
SENOZAN;71260;46.395336900000004;4.864394000000001
SENS SUR SEILLE;71330;46.7463136;5.31057865
SERCY;71460;46.5988824;4.6911213
SERLEY;71310;46.788997800000004;5.24138595
SERMESSE;71350;46.897307299999994;5.0920564
SERRIERES;71960;46.3095285;4.6680758
SERRIGNY EN BRESSE;71310;46.8221596;5.1213067500000005
SEVREY;71100;46.73642715;4.828491
SIGY LE CHATEL;71250;46.555952399999995;4.5713434
SIMANDRE;71290;46.612416350000004;4.98325845
SIMARD;71330;46.7175027;5.17947985
SIVIGNON;71220;46.42861175;4.49690895
SOLOGNY;71960;46.37426225;4.6738985500000005
SOLUTRE POUILLY;71960;46.2947879;4.7271839
SOMMANT;71540;47.0571434;4.21383425
SORNAY;71500;46.61995365;5.16836435
SUIN;71220;46.439467050000005;4.45191025
SULLY;71360;46.9957079;4.44369735
LA TAGNIERE;71190;46.79821645;4.2180472
TAIZE;71250;46.510405500000005;4.6725715999999995
TANCON;71740;46.2014198;4.2616169
LE TARTRE;71330;46.7431845;5.3519841
TAVERNAY;71400;47.007792550000005;4.2363345
THIL SUR ARROUX;71190;46.80338305;4.093922
THUREY;71440;46.74357715;5.1233351
TINTRY;71490;46.934519;4.4926969
TORCY;71210;46.7650971;4.45963235
TORPES;71270;46.8392238;5.33854665
TOULON SUR ARROUX;71320;46.686845250000005;4.15260505
TOURNUS;71700;46.56798135;4.9024946499999995
TOUTENANT;71350;46.87034595;5.11163365
TRAMAYES;71520;46.30692535;4.6013316500000006
TRAMBLY;71520;46.330061650000005;4.53356745
TRIVY;71520;46.393269700000005;4.48772575
TRONCHY;71440;46.72589825;5.07148235
LA TRUCHERE;71290;46.5133868;4.9578212
UCHIZY;71700;46.50165755;4.8838659
UCHON;71190;46.8069882;4.2591192
UXEAU;71130;46.65452365;4.0462249
VAREILLES;71800;46.301835;4.2474249
VARENNE L ARCONCE;71110;46.34123005;4.1542046
VARENNES LE GRAND;71240;46.7095935;4.87092565
VARENNES LES MACON;71000;46.2681184;4.806839350000001
VARENNE ST GERMAIN;71600;46.43762265;4.02841725
VARENNES ST SAUVEUR;71480;46.50010335;5.2395264
VARENNES SOUS DUN;71800;46.27889305;4.33921045
VAUBAN;71800;46.2680905;4.2156942
VAUDEBARRIER;71120;46.4156633;4.3143600499999994
VAUX EN PRE;71460;46.621126149999995;4.60220625
VENDENESSE LES CHAROLLES;71120;46.43965515;4.3595754
VENDENESSE SUR ARROUX;71130;46.634259150000005;4.0636852999999995
VERDUN CIEL;71350;46.8897324;5.01818175
VERGISSON;71960;46.30938225;4.71166605
VERISSEY;71440;46.7092267;5.12460875
VERJUX;71590;46.8768326;4.9753156999999995
VEROSVRES;71220;46.393938750000004;4.44479525
VERS;71240;46.5823883;4.855377750000001
VERSAUGUES;71110;46.3683334;4.07182815
VERZE;71960;46.3834396;4.7402792
LE VILLARS;71700;46.53020155;4.92051895
VILLEGAUDIN;71620;46.8042791;5.10908575
CLUX VILLENEUVE;71270;46.96328055;5.17979075
VILLENEUVE EN MONTAGNE;71390;46.76145225;4.5881448
VINCELLES;71500;46.66510165;5.225918849999999
VINDECY;71110;46.3562035;4.0094663
LA VINEUSE SUR FREGANDE;71250;46.467990900000004;4.58508055
VINZELLES;71680;46.26664785;4.7769855
VIRE;71260;46.443737600000006;4.8483256
VIREY LE GRAND;71530;46.854075949999995;4.86812155
VIRY;71120;46.47392615;4.3462939
VITRY EN CHAROLLAIS;71600;46.46041275;4.06550835
VITRY SUR LOIRE;71140;46.680231500000005;3.71507875
VOLESVRES;71600;46.477684249999996;4.170620400000001
FLEURVILLE;71260;46.4428167;4.87877425
AIGNE;72650;48.06591405;0.10556580000000002
AILLIERES BEAUVOIR;72600;48.4004614;0.32103295
ALLONNES;72700;47.958843900000005;0.1446885
AMNE;72540;48.03486975;-0.04262405
ANCINNES;72610;48.36175515;0.17722664999999999
ARCONNAY;72610;48.39633645;0.08263190000000001
ARDENAY SUR MERIZE;72370;47.991584450000005;0.4301213
ARNAGE;72230;47.9306165;0.19167055
ARTHEZE;72270;47.79141735;-0.11308554999999999
ASNIERES SUR VEGRE;72430;47.88900465;-0.22469889999999998
ASSE LE BOISNE;72130;48.3188405;-0.01119485
ASSE LE RIBOUL;72170;48.202061400000005;0.08330270000000001
AUBIGNE RACAN;72800;47.68399925;0.25040225
LES AULNEAUX;72600;48.440504399999995;0.34039555
AUVERS LE HAMON;72300;47.903369100000006;-0.3418352
AUVERS SOUS MONTFAUCON;72540;47.998371750000004;-0.07856285
AVESNES EN SAOSNOIS;72260;48.26807425;0.35970159999999995
AVESSE;72350;47.9645972;-0.2737078
AVEZE;72400;48.232996650000004;0.67661335
AVOISE;72430;47.8574942;-0.1970315
LE BAILLEUL;72200;47.76855755;-0.17872555
BALLON ST MARS;72290;48.17396575;0.2562729
LA BAZOGE;72650;48.10178595;0.14598049999999999
BAZOUGES CRE SUR LOIR;72200;47.675795550000004;-0.16281065
BEAUFAY;72110;48.139922;0.3501615
BEAUMONT SUR DEME;72340;47.69029465;0.58466045
BEAUMONT PIED DE BOEUF;72500;47.756183449999995;0.3837452
BEAUMONT SUR SARTHE;72170;48.22339625;0.1166771
BEILLE;72160;48.0850334;0.5108005
BERFAY;72320;48.00145485;0.7473299
BERUS;72610;48.374871850000005;0.067408
BESSE SUR BRAYE;72310;47.81924715;0.73095555
BETHON;72610;48.36553205;0.09109234999999999
BLEVES;72600;48.4478814;0.33320059999999996
BOESSE LE SEC;72400;48.13227605;0.5536724
BONNETABLE;72110;48.1841091;0.4539543
LA BOSSE;72400;48.1660983;0.5540043
BOUER;72390;48.07796155;0.6371011499999999
BOULOIRE;72440;47.96946525;0.54963365
BOURG LE ROI;72610;48.34585175;0.13377285
BOUSSE;72270;47.76411075;-0.0649764
BRAINS SUR GEE;72550;48.0110751;-0.021605399999999997
LE BREIL SUR MERIZE;72370;47.99603725;0.50305015
BRETTE LES PINS;72250;47.91182295;0.32768155
BRIOSNE LES SABLES;72110;48.17342265;0.39218535
LA BRUERE SUR LOIR;72500;47.65419905;0.35248065
BRULON;72350;47.98106935;-0.2314345
CERANS FOULLETOURTE;72330;47.8337148;0.07084175
CHAHAIGNES;72340;47.75141075;0.5127322
CHALLES;72250;47.93598095;0.426779
CHAMPAGNE;72470;48.01572635;0.33634425
CHAMPFLEUR;72610;48.3867746;0.12400744999999999
CHAMPROND;72320;48.08682895;0.7452018499999999
CHANGE;72560;47.9797259;0.29659009999999997
CHANTENAY VILLEDIEU;72430;47.92028515;-0.14639025
LA CHAPELLE AUX CHOUX;72800;47.62956425;0.23015765
LA CHAPELLE D ALIGNE;72300;47.73667185;-0.2374501
LA CHAPELLE DU BOIS;72400;48.22339665;0.5813572
LA CHAPELLE HUON;72310;47.85655215;0.7239021
LA CHAPELLE ST AUBIN;72650;48.0346362;0.15677405
LA CHAPELLE ST FRAY;72240;48.10700035;0.08998790000000001
LA CHAPELLE ST REMY;72160;48.10673415;0.461905
LA CHARTRE SUR LE LOIR;72340;47.73026005;0.5815476500000001
CHASSILLE;72540;48.0204083;-0.13118744999999998
MONTVAL SUR LOIR;72500;47.695501300000004;0.42124735
CHATEAU L HERMITAGE;72510;47.8002951;0.20038815
CHAUFOUR NOTRE DAME;72550;48.0123054;0.0647917
CHEMIRE EN CHARNIE;72540;48.051029549999996;-0.2008865
CHEMIRE LE GAUDIN;72210;47.93194895;-0.010336249999999998
CHENAY;72610;48.446643050000006;0.1621296
CHENU;72500;47.6076183;0.355258
CHERANCE;72170;48.2806116;0.1727132
CHERISAY;72610;48.349141;0.11384365
CHERRE AU;72400;48.17421435;0.6710353
CHEVILLE;72350;47.944027750000004;-0.2220031
CLERMONT CREANS;72200;47.72919435;-0.01969525
COGNERS;72310;47.86233865;0.6575724000000001
COMMERVEIL;72600;48.3132521;0.35930675
CONFLANS SUR ANILLE;72120;47.9714969;0.7253221999999999
CONGE SUR ORNE;72290;48.2062383;0.256069
CONLIE;72240;48.12057575;-0.001450800000000002
CONNERRE;72160;48.05042745;0.47029105
CONTILLY;72600;48.412656350000006;0.35615555
CORMES;72400;48.166817550000005;0.7131099999999999
COUDRECIEUX;72440;47.983025850000004;0.62677545
COULAINES;72190;48.034821199999996;0.2110909
COULANS SUR GEE;72550;48.02262705;0.017379099999999998
COULONGE;72800;47.69299905;0.1949416
COURCEBOEUFS;72290;48.12682415;0.28097045
COURCELLES LA FORET;72270;47.796511800000005;-0.023926300000000005
COURCEMONT;72110;48.17916475;0.34231195000000003
COURCIVAL;72110;48.235379300000005;0.38501755
COURDEMANCHE;72150;47.818668;0.55624915
COURGAINS;72260;48.28737015;0.27208645
COURGENARD;72320;48.1562771;0.7353868
COURTILLERS;72300;47.805857700000004;-0.31418270000000004
CRANNES EN CHAMPAGNE;72540;47.97821895;-0.040922400000000005
CRISSE;72140;48.18558655;-0.05755125
CROSMIERES;72200;47.738745550000004;-0.1600888
CURES;72240;48.086497550000004;0.02065975
DANGEUL;72260;48.24887605;0.2619952
DEGRE;72550;48.0518585;0.0739091
